Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:44:01.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.362,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.413,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.464,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.514,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.565,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.615,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.666,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.716,0.0,-1.46,1.28,0.0,-0.18,-1.764,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.767,0.77,-1.46,1.28,0.0,0.59,5.782,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.817,0.77,-1.46,1.28,0.0,0.59,5.782,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.867,0.77,-1.46,1.28,0.0,0.59,5.782,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.918,0.77,-1.46,1.28,0.0,0.59,5.782,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:01.968,0.77,-1.46,1.28,0.0,0.59,5.782,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.018,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.069,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.119,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.169,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.220,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.270,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.320,0.77,-1.38,1.29,0.0,0.68,6.664,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.371,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.421,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.471,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.521,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.572,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.622,0.79,-1.38,1.29,0.2,0.9,8.82,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.685,0.79,-1.4,1.29,0.2,0.88,8.624,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.735,0.79,-1.4,1.29,0.2,0.88,8.624,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.786,0.79,-1.4,1.29,0.2,0.88,8.624,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.836,0.79,-1.4,1.29,0.2,0.88,8.624,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.886,0.79,-1.4,1.29,0.2,0.88,8.624,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.937,0.77,-1.4,1.29,0.2,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:02.987,0.77,-1.4,1.29,0.2,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.038,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.088,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.138,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.188,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.241,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.292,0.77,-1.4,1.29,0.15,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.342,0.77,-1.38,1.29,0.15,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.392,0.77,-1.38,1.29,0.15,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.442,0.77,-1.38,1.29,0.15,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.493,0.77,-1.38,1.29,0.15,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.543,0.79,-1.38,1.29,0.15,0.85,8.33,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.593,0.79,-1.38,1.29,0.15,0.85,8.33,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.643,0.79,-1.38,1.29,0.15,0.85,8.33,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.694,0.79,-1.38,1.29,0.15,0.85,8.33,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.744,0.79,-1.38,1.29,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.794,0.79,-1.38,1.29,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.845,0.79,-1.38,1.29,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.895,0.79,-1.38,1.29,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.945,0.79,-1.38,1.29,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:03.995,0.79,-1.36,1.27,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.046,0.79,-1.36,1.27,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.096,0.79,-1.36,1.27,0.16,0.86,8.428,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.146,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.197,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.247,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.297,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.347,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.398,0.76,-1.36,1.27,0.16,0.83,8.134,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.448,0.76,-1.36,1.27,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.498,0.76,-1.36,1.27,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.548,0.76,-1.36,1.27,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.599,0.76,-1.36,1.27,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.649,0.76,-1.39,1.29,0.14,0.8,7.84,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.699,0.76,-1.39,1.29,0.14,0.8,7.84,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.750,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.800,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.850,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.901,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:04.951,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:05.001,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:44:05.052,0.77,-1.39,1.29,0.14,0.81,7.938,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
