Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-25 15:27:17.022,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.83,0.0,1.8,567.28,0.0,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.073,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.22,24.9,1.94,567.31,12.43,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.123,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.47,24.9,1.94,567.38,12.61,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.173,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.22,24.9,1.94,567.41,12.8,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.224,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.22,24.9,1.53,567.41,12.98,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.277,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.47,24.9,1.94,567.35,12.07,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.328,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.47,24.9,1.8,567.19,12.07,24,0.0,568.7,0.0,80
2025-08-25 15:27:17.378,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.47,24.9,1.94,567.25,14.86,24,0.0,568.7,0.0,80
2025-08-25 15:27:17.428,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.59,24.9,1.94,567.28,11.8,24,0.0,568.7,0.0,80
2025-08-25 15:27:17.479,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.22,24.9,1.67,567.19,11.71,24,0.0,568.7,0.0,80
2025-08-25 15:27:17.531,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.22,24.9,2.08,567.19,13.33,24,0.0,568.7,0.0,60
2025-08-25 15:27:17.582,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.47,24.8,1.8,567.12,12.07,24,0.0,568.7,0.0,60
2025-08-25 15:27:17.633,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.59,24.8,1.8,567.12,13.87,24,0.0,568.8,0.0,70
2025-08-25 15:27:17.684,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.47,24.8,1.67,567.19,13.87,24,0.0,568.8,0.0,70
2025-08-25 15:27:17.735,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.59,24.9,2.36,567.22,12.88,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.789,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.22,24.9,2.36,567.28,13.33,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.840,0.0,0.0,0.0,0.0,0.0,0.0,98.51,1.71,24.9,1.67,567.19,11.71,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.890,-0.81,1.14,0.0,1.09,1.42,13.916,98.33,1.47,24.9,1.94,567.19,11.8,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.941,-0.81,1.14,0.0,1.09,1.42,13.916,98.15,1.47,24.9,2.08,567.19,12.16,24,0.0,568.7,0.0,70
2025-08-25 15:27:17.992,-0.81,1.14,0.0,1.09,1.42,13.916,98.33,1.59,24.9,1.94,567.22,12.16,24,0.0,568.7,0.0,70
2025-08-25 15:27:18.043,-0.81,1.14,0.0,1.09,1.42,13.916,98.51,1.83,24.9,2.08,567.31,13.51,24,0.0,568.7,0.0,70
2025-08-25 15:27:18.093,-0.81,1.14,0.0,1.09,1.42,13.916,98.7,1.34,24.9,1.67,567.44,11.62,24,0.0,568.7,0.0,70
2025-08-25 15:27:18.144,-0.81,1.14,0.0,1.09,1.42,13.916,98.7,1.59,24.9,1.67,567.44,13.97,24,0.0,568.7,0.0,80
2025-08-25 15:27:18.195,-0.81,1.14,0.0,1.09,1.42,13.916,98.33,1.22,24.9,2.22,567.44,11.9,24,0.0,568.7,0.0,70
