Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-25 15:20:20.175,0.0,0.0,0.0,0.0,0.0,0.0,511.06,5.5,0.0,0.0,567.35,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:20:20.225,0.0,0.0,0.0,0.0,0.0,0.0,511.06,5.01,24.6,5.83,567.28,43.25,24,0.0,568.6,0.0,480
2025-08-25 15:20:20.276,0.0,0.0,0.0,0.0,0.0,0.0,492.75,6.11,24.6,7.35,567.31,41.35,24,0.0,568.6,0.0,480
2025-08-25 15:20:20.326,0.0,0.0,0.0,0.0,0.0,0.0,503.74,6.11,24.6,5.13,567.31,41.45,24,0.0,568.6,0.0,480
2025-08-25 15:20:20.377,0.0,0.0,0.0,0.0,0.0,0.0,507.4,5.87,24.6,6.24,567.47,43.35,24,0.0,568.6,0.0,480
2025-08-25 15:20:20.427,0.0,0.0,0.0,0.0,0.0,0.0,500.08,5.13,24.6,7.35,567.47,43.35,24,0.0,568.5,0.0,480
2025-08-25 15:20:20.477,0.0,0.0,0.0,0.0,0.0,0.0,511.06,5.5,24.6,6.24,567.41,41.37,24,0.0,568.5,0.0,480
2025-08-25 15:20:20.528,0.0,0.0,0.0,0.0,0.0,0.0,511.06,5.5,24.6,6.24,567.41,42.72,24,0.0,568.5,0.0,480
2025-08-25 15:20:20.581,0.0,0.0,0.0,0.0,0.0,0.0,503.74,5.99,24.6,6.8,567.44,40.64,24,0.0,568.5,0.0,480
2025-08-25 15:20:20.631,0.0,0.0,0.0,0.0,0.0,0.0,511.06,6.72,24.7,6.52,567.44,42.36,24,0.0,568.5,0.0,500
2025-08-25 15:20:20.681,0.0,0.0,0.0,0.0,0.0,0.0,503.74,6.72,24.7,5.83,567.44,38.84,24,0.0,568.5,0.0,500
2025-08-25 15:20:20.732,0.0,0.0,0.0,0.0,0.0,0.0,496.41,5.99,24.7,6.38,567.54,42.82,24,0.0,568.6,0.0,490
2025-08-25 15:20:20.786,0.0,0.0,0.0,0.0,0.0,0.0,511.06,5.87,24.7,6.24,567.54,42.82,24,0.0,568.6,0.0,490
2025-08-25 15:20:20.837,0.0,0.0,0.0,0.0,0.0,0.0,500.08,5.99,24.7,7.08,567.6,42.55,24,0.0,568.6,0.0,460
2025-08-25 15:20:20.887,0.0,0.0,0.0,0.0,0.0,0.0,500.08,5.87,24.7,7.08,567.54,42.37,24,0.0,568.6,0.0,460
2025-08-25 15:20:20.938,0.0,0.0,0.0,0.0,0.0,0.0,492.75,5.38,24.7,6.66,567.57,42.82,24,0.0,568.6,0.0,480
2025-08-25 15:20:20.989,0.0,0.0,0.0,0.0,0.0,0.0,500.08,5.38,24.7,4.16,567.57,35.34,24,0.0,568.6,0.0,480
2025-08-25 15:20:21.040,0.0,0.0,0.0,0.0,0.0,0.0,489.09,5.38,24.7,-6.8,567.57,17.31,24,0.0,568.6,0.0,470
2025-08-25 15:20:21.092,0.0,0.0,0.0,0.0,0.0,0.0,438.0,5.38,24.7,-13.74,567.79,13.89,24,0.0,568.6,0.0,300
2025-08-25 15:20:21.143,0.0,0.0,0.0,0.0,0.0,0.0,379.59,193.72,24.7,-22.06,567.98,13.89,24,0.0,568.6,0.0,300
2025-08-25 15:20:21.198,0.0,0.0,0.0,0.0,0.0,0.0,310.19,187.25,24.8,-22.06,568.07,13.44,24,0.0,568.6,0.0,300
2025-08-25 15:20:21.249,0.0,0.0,0.0,0.0,0.0,0.0,248.12,183.46,24.8,-28.72,568.11,7.13,24,0.0,568.9,0.0,-400
2025-08-25 15:20:21.301,0.0,0.0,0.0,0.0,0.0,0.0,248.12,181.26,24.8,-32.47,568.07,-5.59,24,0.0,569.0,0.0,-650
2025-08-25 15:20:21.353,0.0,0.0,0.0,0.0,0.0,0.0,156.93,179.06,24.7,-34.97,567.88,-6.32,24,0.0,569.0,0.0,-650
2025-08-25 15:20:21.406,0.0,0.0,0.0,0.0,0.0,0.0,65.55,179.06,24.7,-35.11,567.88,-8.66,24,0.0,568.9,0.0,-430
2025-08-25 15:20:21.456,0.0,0.0,0.0,0.0,0.0,0.0,-7.32,185.66,24.8,-24.98,567.76,-16.05,24,0.0,568.9,0.0,-430
