Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:48:02.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.305,0.68,-1.37,0.0,0.0,-0.69,-6.762,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.355,0.68,-1.37,0.0,0.23,-0.46,-4.508,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.406,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.456,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.506,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.556,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.607,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.657,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.707,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.757,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.808,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.858,0.68,-1.37,1.22,0.23,0.76,7.448,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:02.909,0.67,-1.37,1.22,0.23,0.75,7.35,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
