Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:48:49.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.805,0.0,0.0,1.23,0.26,1.49,14.602,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.855,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.906,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:49.956,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.006,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.057,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.107,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.159,0.66,0.0,1.23,0.26,2.15,21.07,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.209,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.259,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.310,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.365,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.416,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.466,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.516,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.567,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.617,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.667,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.717,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.768,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.818,0.66,-1.35,1.23,0.26,0.8,7.84,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.868,0.66,-1.37,1.23,0.26,0.78,7.644,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.919,0.66,-1.37,1.23,0.26,0.78,7.644,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:50.969,0.66,-1.37,1.23,0.26,0.78,7.644,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:48:51.019,0.66,-1.37,1.23,0.26,0.78,7.644,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
