Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-29 16:49:00.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 16:49:00.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,565.86,0.44938120592431996,23,0.0,567.4,0.0,60
2025-08-29 16:49:00.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.7,0.14,565.76,0.8987147650049858,23,0.0,567.4,0.0,60
2025-08-29 16:49:00.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.7,0.0,565.76,0.3594223768771221,23,0.0,567.4,0.0,60
2025-08-29 16:49:00.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.28,565.76,-0.6289891595349636,23,0.0,567.3,0.0,60
2025-08-29 16:49:00.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,565.86,-0.6289891595349636,23,0.0,567.3,0.0,60
2025-08-29 16:49:00.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.28,565.8,0.5392288590029914,23,0.0,567.3,0.0,50
2025-08-29 16:49:00.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.28,565.86,0.44930973565883875,23,0.0,567.3,0.0,50
2025-08-29 16:49:00.460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.14,565.83,0.2696144295014957,23,0.0,567.4,0.0,50
2025-08-29 16:49:00.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.14,565.76,0.539200270896799,23,0.0,567.4,0.0,50
