Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:42:14.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,565.7,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:42:14.335,0.0,0.0,0.0,0.0,0.0,0.0,100.53,1.47,21.8,2.08,565.76,13.297217597881355,21,0.0,0.0,0.0,0.0
2025-09-03 14:42:14.386,0.0,0.0,0.0,0.0,0.0,0.0,100.16,1.59,21.8,1.94,565.73,12.489927596479992,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.437,0.0,0.0,0.0,0.0,0.0,0.0,99.8,1.59,21.8,2.08,565.73,12.489927596479992,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.488,0.0,0.0,0.0,0.0,0.0,0.0,99.61,1.95,21.8,2.08,565.76,13.3884835386728,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.539,0.0,0.0,0.0,0.0,0.0,0.0,99.8,1.47,21.8,2.36,565.8,13.3884835386728,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.590,0.0,0.0,0.0,0.0,0.0,0.0,99.98,1.59,21.8,2.08,565.86,13.928601805424,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.643,0.0,0.0,0.0,0.0,0.0,0.0,99.98,1.71,21.8,2.08,565.8,13.840207381076782,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.694,0.0,0.0,0.0,0.0,0.0,0.0,100.16,2.08,21.8,1.94,565.76,13.659015964028695,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.746,0.0,0.0,0.0,0.0,0.0,0.0,100.16,2.08,21.8,2.5,565.76,13.927617103988482,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.796,0.0,0.0,0.0,0.0,0.0,0.0,100.16,1.59,21.8,2.08,565.8,13.389430122633394,21,0.0,566.8,0.0,80
2025-09-03 14:42:14.848,0.0,0.0,0.0,0.0,0.0,0.0,99.98,1.83,21.8,2.36,565.73,13.389430122633394,21,0.0,566.8,0.0,70
2025-09-03 14:42:14.898,0.0,0.0,0.0,0.0,0.0,0.0,100.16,2.2,21.8,1.8,565.76,13.837027748376926,21,0.0,566.8,0.0,70
2025-09-03 14:42:14.949,0.0,0.0,0.0,0.24,0.24,2.352,100.16,1.59,21.8,1.94,565.7,12.489927596479992,21,0.0,566.8,0.0,70
2025-09-03 14:42:14.999,0.0,0.0,0.0,0.24,0.24,2.352,100.16,1.59,21.8,1.94,565.73,13.297217597881355,21,0.0,566.8,0.0,70
2025-09-03 14:42:15.050,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.8,1.95,21.8,2.22,565.76,13.477624430237265,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.101,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.8,1.95,21.8,2.36,565.76,14.287039480865603,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.151,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.98,1.59,21.8,2.36,565.8,12.850258439842786,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.205,1.09,-1.47,0.0,0.24,-0.14,-1.372,100.16,1.83,21.8,2.08,565.76,12.850258439842786,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.256,1.09,-1.47,0.0,0.24,-0.14,-1.372,100.16,1.95,21.8,1.8,565.73,13.208772350234238,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.306,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.98,1.71,21.8,2.08,565.7,13.56747525977218,21,0.0,566.7,0.0,80
2025-09-03 14:42:15.357,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.98,1.59,21.8,2.08,565.64,13.926140051835203,21,0.0,566.8,0.0,80
2025-09-03 14:42:15.410,1.09,-1.47,0.0,0.24,-0.14,-1.372,99.8,1.95,21.8,2.64,565.67,12.756788038418279,21,0.0,566.8,0.0,80
2025-09-03 14:42:15.461,1.09,-1.47,1.7,0.24,1.56,15.288,99.8,1.95,21.8,2.22,565.67,12.667623323431982,21,0.0,566.7,0.0,80
