Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-29 14:40:08.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.599,0.0,0.0,-0.39,0.0,0.39,3.822,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.649,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.699,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.750,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.800,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.850,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.900,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:08.951,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.001,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.051,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.102,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.152,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.203,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.254,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.304,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.355,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.405,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.455,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.505,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.556,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.606,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.656,-1.19,0.0,-0.39,0.0,1.58,15.484,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.707,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.757,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.807,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.857,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.908,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29 14:40:09.958,-1.19,0.0,-0.38,0.0,1.57,15.386,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
