Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Thrust (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 16:32:22.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.66,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:22.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.62,0.63,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.28,564.53,0.63,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.47,0.9,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.6,0.14,564.53,0.63,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.6,-0.14,564.62,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.6,0.0,564.62,0.99,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,23.6,0.0,564.53,1.08,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.5,1.08,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.59,1.17,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.56,0.81,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.56,0.9,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.56,1.26,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.56,1.26,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.66,0.63,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.28,564.56,0.63,23,0.0,565.5,0.0,60
2025-09-03 16:32:22.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,-0.14,564.5,0.63,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,-0.14,564.53,0.9,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.53,0.99,23,0.0,565.5,0.0,50
2025-09-03 16:32:22.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.28,564.53,1.17,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.56,1.08,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.59,0.99,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,-0.14,564.66,0.99,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.56,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.5,0.36,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.5,1.08,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,564.5,0.81,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.14,564.43,0.9,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.424,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.12,23.6,0.14,564.43,0.9,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.474,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.12,23.5,-0.14,564.4,0.81,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.524,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,-0.14,564.4,0.81,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.575,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,0.14,564.28,0.54,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.626,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,0.14,564.28,0.45,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.676,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,0.14,564.15,0.36,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.727,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,-0.14,564.12,0.36,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.777,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.5,0.42,564.28,0.63,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.828,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.24,0.27,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.878,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.18,0.54,23,0.0,565.5,0.0,60
2025-09-03 16:32:23.929,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.12,23.4,0.14,564.18,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:23.980,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.12,23.4,0.42,564.18,0.54,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.031,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.28,564.24,0.54,23,0.0,565.5,0.0,60
2025-09-03 16:32:24.082,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.18,0.54,23,0.0,565.5,0.0,60
2025-09-03 16:32:24.134,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.28,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.184,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.28,0.99,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.235,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.24,0.54,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.286,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.24,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.337,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.28,564.24,0.63,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.388,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,-0.14,564.31,0.72,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.438,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.34,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:24.489,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.12,23.4,0.0,564.31,0.72,23,0.0,565.5,0.0,60
2025-09-03 16:32:24.540,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.18,0.45,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.591,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.21,0.36,23,0.0,565.5,0.0,50
2025-09-03 16:32:24.642,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.28,564.21,-0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:24.694,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.18,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:24.746,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.0,564.21,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:24.796,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.37,0.54,24,0.0,565.5,0.0,50
2025-09-03 16:32:24.847,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,-0.14,564.4,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:24.898,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,-0.14,564.47,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:24.949,0.0,0.0,0.0,12.08,12.08,118.384,0.0,0.0,23.4,0.14,564.37,0.99,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.002,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,0.28,564.37,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.052,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,0.0,564.34,0.27,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.103,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,0.28,564.34,0.27,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.153,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,-0.14,564.37,1.17,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.203,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,-0.14,564.37,0.9,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.254,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.4,0.0,564.5,0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:25.304,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.5,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.358,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,-0.14,564.4,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.409,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.43,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.459,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.43,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.509,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.37,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.560,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.4,0.99,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.611,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.37,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.661,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.37,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.712,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,-0.28,564.34,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.766,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.37,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.816,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.4,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.867,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.5,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.917,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.14,564.5,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:25.968,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,-0.14,564.53,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.018,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.5,0.0,564.53,0.99,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.068,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.6,0.28,564.56,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.119,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.0,23.6,-0.14,564.59,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.170,0.0,0.0,-15.29,12.08,3.21,31.458,0.0,0.12,23.6,0.28,564.47,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.221,0.0,0.0,-15.29,12.06,3.23,31.654,0.0,0.0,23.6,0.28,564.53,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.273,0.0,0.0,-15.29,12.06,3.23,31.654,0.0,0.0,23.6,0.0,564.47,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.323,0.0,-1.03,-15.29,12.06,4.26,41.748,0.0,0.0,23.5,0.0,564.47,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.373,0.0,-1.03,-15.29,12.06,4.26,41.748,0.0,0.0,23.5,0.14,564.34,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.424,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.4,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.475,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.14,564.31,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.525,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.37,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.576,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.43,1.08,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.626,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.5,1.17,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.676,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.5,1.17,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.727,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.6,0.14,564.56,0.54,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.780,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.6,-0.14,564.5,0.54,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.830,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.43,0.9,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.880,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.12,23.5,0.0,564.4,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:26.931,0.0,-1.03,0.81,12.06,11.84,116.032,0.0,0.0,23.5,0.0,564.43,1.17,24,0.0,565.5,0.0,50
2025-09-03 16:32:26.981,0.0,-1.01,0.81,12.06,11.86,116.228,0.0,0.0,23.5,0.14,564.43,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.032,0.0,-1.01,0.81,12.06,11.86,116.228,0.0,0.0,23.5,0.0,564.34,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.082,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.5,0.0,564.31,0.54,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.133,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.5,0.14,564.24,0.54,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.183,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.28,564.21,0.9,23,0.0,565.5,0.0,60
2025-09-03 16:32:27.234,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.12,23.4,0.28,564.21,0.81,23,0.0,565.5,0.0,50
2025-09-03 16:32:27.284,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.12,23.4,0.28,564.28,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.334,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.12,23.4,0.28,564.28,-0.54,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.385,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.14,564.24,0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.435,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.31,0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.486,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.31,0.81,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.537,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.12,23.4,0.0,564.31,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.587,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.31,0.81,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.637,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,-0.14,564.31,0.54,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.688,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.21,0.99,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.739,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.24,0.99,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.789,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.34,0.9,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.840,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.34,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.893,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.14,564.31,0.45,24,0.0,565.5,0.0,50
2025-09-03 16:32:27.944,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,-0.28,564.28,0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:27.994,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.14,564.28,0.81,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.045,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.28,564.24,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.095,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.0,564.24,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.146,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.28,564.24,0.63,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.197,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.12,23.4,0.28,564.28,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.247,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,-0.14,564.31,0.63,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.298,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.14,564.31,0.54,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.349,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.24,23.4,0.0,564.4,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.400,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,-0.14,564.34,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.454,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.4,0.14,564.47,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.505,0.0,-1.01,0.85,12.06,11.9,116.62,0.0,0.0,23.5,0.0,564.43,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.555,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.0,564.5,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.605,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.14,564.43,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.657,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.0,564.43,0.9,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.707,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.0,564.47,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.758,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.0,564.47,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:28.808,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.0,564.5,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.859,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.24,23.5,0.14,564.53,1.08,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.909,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.5,0.14,564.5,0.72,24,0.0,565.5,0.0,60
2025-09-03 16:32:28.959,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.0,564.59,0.9,24,0.0,565.5,0.0,60
2025-09-03 16:32:29.010,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.0,564.59,0.81,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.062,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.28,564.59,1.17,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.116,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,-0.14,564.59,1.17,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.166,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.14,564.62,1.35,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.217,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.14,564.56,1.08,24,0.0,565.5,0.0,60
2025-09-03 16:32:29.267,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.0,564.53,1.08,24,0.0,565.5,0.0,60
2025-09-03 16:32:29.318,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.28,564.53,1.08,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.374,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.0,564.59,0.72,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.425,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.28,564.56,1.26,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.475,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.24,23.6,0.14,564.59,1.26,24,0.0,565.5,0.0,50
2025-09-03 16:32:29.525,0.0,-1.01,0.85,12.07,11.91,116.718,0.0,0.0,23.6,0.14,564.56,1.08,24,0.0,565.5,0.0,60
2025-09-03 16:32:29.576,0.0,-0.99,0.85,0.64,0.5,4.9,0.0,0.0,23.6,0.14,564.56,0.9,24,0.0,565.5,0.0,60
2025-09-03 16:32:29.626,0.0,-0.99,0.85,0.64,0.5,4.9,0.0,0.0,23.6,0.0,564.47,0.99,24,0.0,565.6,0.0,50
2025-09-03 16:32:29.677,0.0,-0.99,0.85,0.64,0.5,4.9,0.0,0.0,23.6,0.0,564.47,0.81,24,0.0,565.6,0.0,50
2025-09-03 16:32:29.727,0.0,-0.99,0.85,0.64,0.5,4.9,0.0,0.0,23.5,0.0,564.37,0.72,24,0.0,565.5,0.0,50
