Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg)
2025-08-29 11:24:00.221,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:00.272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:00.322,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:00.372,-0.55,0.0,0.0,0.0,0.55,5.39,0,0,0,0,0
2025-08-29 11:24:00.423,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.473,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.524,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.574,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.624,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.675,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.726,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.776,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.826,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.877,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.933,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:00.983,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:01.037,-0.55,0.3,-0.51,0.59,0.17,1.666,0,0,0,0,0
2025-08-29 11:24:01.087,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.137,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.188,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.238,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.288,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.338,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.389,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.439,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.489,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.539,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.590,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.641,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.691,-0.55,0.28,-0.51,0.85,0.07,0.686,0,0,0,0,0
2025-08-29 11:24:01.742,-0.54,0.28,-0.51,0.85,0.08,0.784,0,0,0,0,0
2025-08-29 11:24:01.793,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:01.843,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:01.893,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:01.943,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:01.994,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.044,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.094,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.144,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.195,-0.54,0.28,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.245,-0.54,0.29,-0.51,0.87,0.11,1.078,0,0,0,0,0
2025-08-29 11:24:02.299,-0.54,0.29,-0.51,0.87,0.11,1.078,0,0,0,0,0
2025-08-29 11:24:02.350,-0.54,0.29,-0.51,0.87,0.11,1.078,0,0,0,0,0
2025-08-29 11:24:02.400,-0.54,0.29,-0.51,0.87,0.11,1.078,0,0,0,0,0
2025-08-29 11:24:02.450,-0.55,0.29,-0.51,0.87,0.1,0.98,0,0,0,0,0
2025-08-29 11:24:02.500,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.551,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.601,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.651,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.702,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.752,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.802,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.853,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.903,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:02.953,-0.55,0.28,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.005,-0.55,0.28,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.055,-0.55,0.28,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.105,-0.55,0.28,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.156,-0.55,0.28,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.206,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.257,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.307,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.357,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.408,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.459,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.509,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.559,-0.55,0.28,-0.51,0.79,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.610,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.660,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.710,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.761,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.811,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.861,-0.55,0.3,-0.51,0.79,0.03,0.294,0,0,0,0,0
2025-08-29 11:24:03.911,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:03.962,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.012,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.063,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.113,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.163,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.213,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.264,-0.55,0.3,-0.51,0.77,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.314,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.364,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.416,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.466,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.517,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.567,-0.55,0.29,-0.51,0.77,0.0,0.0,0,0,0,0,0
2025-08-29 11:24:04.617,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.668,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.718,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.768,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.819,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.869,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.919,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:04.970,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.020,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.070,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.121,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.171,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.221,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.272,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.322,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.372,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
2025-08-29 11:24:05.423,-0.55,0.29,-0.51,0.78,0.01,0.098,0,0,0,0,0
