Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg)
2025-08-28 11:15:14.429,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-28 11:15:14.479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-28 11:15:14.532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-28 11:15:14.582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-28 11:15:14.633,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2025-08-28 11:15:14.683,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.734,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.784,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.835,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.885,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.936,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:14.986,0.0,-21.64,0.0,-12.24,33.88,332.024,0,0,0,0,0
2025-08-28 11:15:15.036,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.087,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.137,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.188,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.239,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.289,43.92,-21.64,-10.0,-12.24,0.04,0.392,0,0,0,0,0
2025-08-28 11:15:15.340,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.390,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.440,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.491,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.541,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.591,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.641,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.692,43.92,-21.63,-10.0,-12.15,0.14,1.372,0,0,0,0,0
2025-08-28 11:15:15.742,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:15.793,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:15.847,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:15.897,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:15.948,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:15.998,43.93,-21.63,-9.99,-12.15,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.048,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.099,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.149,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.199,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.250,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.300,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.350,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.401,43.93,-21.64,-9.99,-12.14,0.16,1.568,0,0,0,0,0
2025-08-28 11:15:16.451,43.92,-21.64,-9.99,-12.14,0.15,1.47,0,0,0,0,0
2025-08-28 11:15:16.501,43.92,-21.64,-9.99,-12.14,0.15,1.47,0,0,0,0,0
