Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:34:56.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:56.910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:56.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.116,0.0,-1.13,0.0,0.02,-1.11,-10.878,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.166,0.77,-1.13,0.0,0.02,-0.34,-3.332,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.217,0.77,-1.13,0.0,0.02,-0.34,-3.332,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.267,0.77,-1.13,0.0,0.02,-0.34,-3.332,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:34:57.317,0.77,-1.13,0.0,0.02,-0.34,-3.332,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
