Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Thrust (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 16:39:00.667,0.14,-0.89,0.72,0.65,0.62,6.076,0.0,0.0,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.717,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.767,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.818,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.868,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.919,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.1,0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:00.969,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.0,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.020,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.0,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.071,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.121,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.172,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.1,0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.222,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.273,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.323,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.36,23.1,0.0,564.85,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.373,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.424,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.476,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.24,23.1,0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.527,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.24,23.1,-0.14,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.577,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.24,23.1,0.14,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.628,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.678,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.729,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.1,-0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.779,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.12,23.1,-0.14,564.85,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.832,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.883,0.14,-0.89,0.73,0.65,0.63,6.174,0.0,0.12,23.2,0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.933,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.12,23.1,0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:01.984,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.1,0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.034,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.24,23.1,0.28,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.085,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.12,23.1,0.28,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.135,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.1,0.28,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.185,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.236,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.286,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.53,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.337,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.387,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,0.14,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.438,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.0,0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.488,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.0,0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.539,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.0,-0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.589,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.639,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,-0.28,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.690,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,10
2025-09-03 16:39:02.740,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.66,0.0,21,0.0,565.6,0.0,10
2025-09-03 16:39:02.791,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.841,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.892,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.942,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,-0.42,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:02.992,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.043,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.24,23.1,0.28,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.093,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.24,23.1,0.28,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.144,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.12,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.194,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.12,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.245,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.295,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.345,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,-0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.396,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,-0.14,564.59,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.446,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.14,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.497,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.28,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.547,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.597,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.648,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,-0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.699,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.85,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.750,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.800,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.850,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:03.901,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.78,0.0,21,0.0,565.6,0.0,10
2025-09-03 16:39:03.951,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.14,564.78,0.0,21,0.0,565.6,0.0,10
2025-09-03 16:39:04.002,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.052,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.103,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.14,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.153,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.203,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.12,23.2,0.0,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.254,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.12,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.304,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.12,23.2,0.14,564.88,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.355,0.15,-0.89,0.73,0.65,0.64,6.272,0.0,0.0,23.2,0.14,564.88,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.405,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.0,23.2,0.14,564.88,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.455,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.12,23.2,0.14,564.88,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.506,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.12,23.2,0.28,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.556,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.0,23.2,0.14,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.607,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.0,23.2,0.28,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.657,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.12,23.2,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.707,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.12,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.758,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.0,23.1,-0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.808,0.15,-0.89,0.73,0.66,0.65,6.37,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.859,0.15,-0.89,0.72,0.66,0.64,6.272,0.0,0.0,23.1,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.911,0.15,-0.89,0.72,0.66,0.64,6.272,0.0,0.0,23.1,-0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:04.961,0.16,-0.89,0.72,0.66,0.65,6.37,0.0,0.12,23.2,0.0,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.012,0.16,-0.89,0.72,0.66,0.65,6.37,0.0,0.0,23.1,0.0,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.062,0.16,-0.89,0.72,0.66,0.65,6.37,0.0,0.0,23.2,0.28,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.112,0.16,-0.89,0.72,0.65,0.64,6.272,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.163,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.0,23.2,0.28,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.213,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.24,23.1,-0.14,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.264,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.314,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.12,23.1,0.28,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.364,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.0,23.1,0.28,564.75,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.415,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.0,23.1,0.0,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.465,0.16,-0.88,0.72,0.65,0.65,6.37,0.0,0.0,23.1,0.0,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.516,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.0,23.1,-0.28,564.66,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.566,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.0,23.1,-0.14,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.617,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.12,23.1,0.0,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.673,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.12,23.1,0.0,564.56,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.723,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.773,0.15,-0.88,0.72,0.65,0.64,6.272,0.0,0.0,23.1,0.0,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.824,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.874,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.62,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.924,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.14,564.69,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:05.975,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.025,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.075,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.1,0.14,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.126,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.12,23.2,0.0,564.78,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.176,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.0,564.85,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.227,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,-0.14,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.277,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.328,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.1,0.28,564.72,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.378,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,-0.14,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.429,0.15,-0.89,0.72,0.65,0.63,6.174,0.0,0.0,23.2,0.0,564.81,0.0,21,0.0,565.6,0.0,0
2025-09-03 16:39:06.479,0.15,-0.89,0.72,0.66,0.64,6.272,0.0,0.0,23.2,-0.28,564.81,0.0,21,0.0,565.7,0.0,0
2025-09-03 16:39:06.530,0.15,-0.89,0.72,0.66,0.64,6.272,0.0,0.0,23.2,0.0,564.78,0.0,21,0.0,565.7,0.0,0
2025-09-03 16:39:06.580,0.15,-0.89,0.72,0.66,0.64,6.272,0.0,0.0,23.2,-0.14,564.75,0.0,21,0.0,565.6,0.0,0
