Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-25 15:26:57.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:57.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.109,0.0,1.14,0.0,1.1,2.24,21.952,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.160,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.212,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.262,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.312,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.363,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.413,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.463,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.513,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.564,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.615,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.666,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.716,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.767,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.817,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.868,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.918,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:58.968,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.019,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.070,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.120,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.171,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.221,-0.81,1.14,-0.51,1.1,0.92,9.016,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.272,-0.81,25.95,20.03,1.1,46.27,453.446,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.322,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.373,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.423,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.473,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.524,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.574,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.624,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.674,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.725,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.775,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.826,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:26:59.876,20.8,25.95,20.03,-49.66,17.12,167.776,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
