Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-28 10:41:09.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.901,43.97,0.0,-9.98,0.0,33.99,333.102,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:09.952,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.002,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.053,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.103,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.153,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.204,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.254,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.304,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.355,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.405,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.460,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.511,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.561,43.97,-21.82,-9.98,-12.21,0.04,0.392,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.611,43.96,-21.82,-9.98,-12.21,0.05,0.49,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.662,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.712,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.762,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.813,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.863,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.914,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:10.964,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.014,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.065,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.115,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.166,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.218,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.269,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.319,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.369,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.420,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.470,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.520,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.571,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.621,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.671,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.722,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.772,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.828,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.879,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.929,43.97,-21.82,-9.98,-12.0,0.17,1.666,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:11.979,43.96,-21.82,-9.98,-12.0,0.16,1.568,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.029,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.080,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.132,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.183,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.233,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.283,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.334,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.384,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.434,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.484,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.540,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.591,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.641,43.96,-21.81,-9.98,-12.03,0.14,1.372,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.691,43.96,-21.82,-9.98,-12.03,0.13,1.274,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.742,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.792,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.842,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.893,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.943,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28 10:41:12.994,43.96,-21.82,-9.98,-12.04,0.12,1.176,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
