Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM48, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-25 15:19:47.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:47.770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:47.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:47.870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:47.921,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:47.971,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.022,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.072,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.122,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.173,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.223,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.273,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.324,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.374,0.0,0.85,-0.5,0.34,0.69,6.762,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.425,-1.22,0.85,-0.5,0.34,0.53,5.194,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.475,-1.22,0.85,-0.5,0.34,0.53,5.194,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.526,-1.22,0.85,-0.5,0.34,0.53,5.194,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.576,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.626,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.677,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.727,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.777,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.828,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.878,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.928,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:48.979,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.029,-1.22,0.85,-0.5,0.57,0.3,2.94,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.082,-1.22,0.82,-0.49,0.57,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.132,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.182,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.233,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.283,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.333,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.384,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.434,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.484,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.535,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.585,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.638,-1.19,0.82,-0.49,0.57,0.29,2.842,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.688,-1.19,0.82,-0.49,0.54,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.738,-1.19,0.82,-0.49,0.54,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.789,-1.19,0.82,-0.49,0.54,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.839,-1.19,0.82,-0.49,0.54,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.889,-1.19,0.82,-0.49,0.54,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.940,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:49.990,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.040,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.090,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.141,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.191,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.241,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.292,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.342,-1.2,0.82,-0.47,0.54,0.31,3.038,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.392,-1.2,0.82,-0.47,0.59,0.26,2.548,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.443,-1.2,0.82,-0.47,0.59,0.26,2.548,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.494,-1.2,0.82,-0.47,0.59,0.26,2.548,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.544,-1.2,0.82,-0.47,0.59,0.26,2.548,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.594,-1.2,0.82,-0.47,0.59,0.26,2.548,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.645,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.695,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.745,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.796,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.846,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.896,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.947,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:50.997,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:51.047,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:51.098,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
2025-08-25 15:19:51.148,-1.24,0.79,-0.46,0.59,0.32,3.136,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,568.7,0.0,280
