Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:52:51.570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.723,0.0,-1.94,0.0,0.0,-1.94,-19.012,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.773,0.0,-1.94,0.0,0.0,-1.94,-19.012,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.824,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.874,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.924,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:51.975,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.025,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.075,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.126,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.176,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.226,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.276,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:52:52.328,1.32,-1.94,1.9,-0.27,1.01,9.898,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
