Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-26 15:43:27.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.520,0.0,0.89,0.0,0.0,0.89,8.722,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.570,0.0,0.89,0.0,0.0,0.89,8.722,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.621,0.0,0.89,0.0,0.0,0.89,8.722,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.671,0.0,0.89,-0.66,0.0,0.23,2.254,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.721,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.772,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.822,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.872,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.923,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:27.973,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.023,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.074,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.124,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.174,-0.83,0.89,-0.66,0.0,0.6,5.88,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.225,-0.83,0.88,-0.66,0.0,0.61,5.978,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.275,-0.83,0.88,-0.66,0.0,0.61,5.978,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.326,-0.83,0.88,-0.66,0.0,0.61,5.978,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.376,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.426,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.477,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.527,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.577,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.628,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.679,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.729,-0.83,0.88,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.779,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.830,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.880,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.931,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:28.981,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.031,-0.83,0.88,-0.65,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.082,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.132,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.182,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.233,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.283,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.333,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.384,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.434,-0.83,0.88,-0.65,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.485,-0.83,0.88,-0.64,0.6,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.535,-0.83,0.88,-0.64,0.6,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.585,-0.83,0.87,-0.64,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.636,-0.83,0.87,-0.64,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.686,-0.83,0.87,-0.64,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.736,-0.83,0.87,-0.64,0.6,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.787,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.837,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.887,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.938,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:29.988,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.039,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.093,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.143,-0.85,0.87,-0.64,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.194,-0.85,0.87,-0.66,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.244,-0.85,0.87,-0.66,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.295,-0.85,0.87,-0.66,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.345,-0.85,0.87,-0.66,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.396,-0.85,0.87,-0.66,0.63,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.446,-0.85,0.87,-0.66,0.62,0.02,0.196,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.496,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.547,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.597,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.647,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.698,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26 15:43:30.748,-0.84,0.87,-0.66,0.62,0.01,0.098,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
