Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Force (N),RPM168, ESC_Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-08-25 15:28:50.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25 15:28:50.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,26.09,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,25.93,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.14,25.93,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.150,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,0.28,25.87,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.201,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,0.0,25.81,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.251,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,0.0,25.62,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.302,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,-0.14,25.62,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.352,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,-0.14,25.58,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.402,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,0.28,25.62,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.453,-0.89,0.0,0.0,0.0,0.89,8.722,0.0,0.0,24.8,0.42,25.62,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.503,-0.89,0.0,-0.47,0.0,1.36,13.328,0.0,0.0,24.9,0.0,25.62,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.554,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,0.0,25.58,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.604,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,-0.14,25.46,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.655,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,-0.14,25.36,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.705,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,0.14,25.24,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.756,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,-0.14,25.24,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.806,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,-0.14,25.2,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.856,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,-0.14,25.24,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.907,-0.89,1.05,-0.47,0.0,0.31,3.038,0.0,0.0,24.9,0.14,25.17,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:51.957,-0.89,1.05,-0.47,-23.63,23.94,234.612,0.0,0.0,24.9,0.14,25.08,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.007,-0.89,1.05,-0.47,-23.63,23.94,234.612,0.0,0.0,24.9,0.14,24.92,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.058,-0.89,1.05,-0.47,-23.63,23.94,234.612,0.0,0.0,24.9,0.0,24.92,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.109,-0.89,1.05,-0.47,-23.63,23.94,234.612,0.0,0.0,24.9,0.0,24.95,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.159,-0.89,1.05,-0.47,-23.63,23.94,234.612,0.0,0.12,24.9,-0.14,24.95,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.209,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.9,0.14,24.86,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.260,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.9,0.0,24.76,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.310,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.9,0.0,24.73,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.360,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.8,0.28,24.6,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.411,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.8,0.14,24.6,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.461,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.9,0.28,24.67,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.512,-0.89,1.06,-0.47,-23.63,23.93,234.514,0.0,0.0,24.9,0.0,24.6,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.565,-0.9,1.06,-0.47,-23.63,23.94,234.612,0.0,0.12,24.8,0.0,24.51,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.616,-0.9,1.06,-0.47,-23.63,23.94,234.612,0.0,0.12,24.8,0.0,24.25,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.666,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.14,24.25,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.717,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.0,24.25,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.767,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.12,24.8,-0.14,24.13,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.818,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.12,24.8,0.0,24.19,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.868,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.12,24.8,0.0,24.16,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.919,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.0,24.16,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:52.969,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.0,24.1,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:53.020,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,-0.14,23.97,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:53.070,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.28,23.97,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:53.120,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.14,23.97,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:53.171,-0.9,1.06,-0.47,1.37,1.06,10.388,0.0,0.0,24.8,0.14,23.81,0.0,23,0.0,0.0,0.0,0.0
2025-08-25 15:28:53.221,-0.89,1.06,-0.47,1.37,1.07,10.486,0.0,0.0,24.8,0.28,23.78,0.0,23,0.0,0.0,0.0,0.0
