Timestamp,Thrust_0Deg (Kg),Thrust_90Deg (Kg),Thrust_180Deg (Kg),Thrust_270Deg (Kg),Total Weight (Kg),Total Thrust (N),RPM168,Torque (Nm)160,Motor Temp (°C)73,Current (A)32,Vdc (V)235,Vout(V)138,IGBT Temp(°C)74,RPM Command49,Battery_Volt(V)546,Battery_Bus_Volt(V)546,Battery_Power(W)546
2025-09-03 14:41:01.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:01.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:01.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:01.965,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.016,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.066,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.116,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.167,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.217,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.267,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.318,0.91,0.0,1.45,0.0,2.36,23.128,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.368,0.91,-1.6,1.45,0.0,0.76,7.448,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.418,0.91,-1.6,1.45,0.0,0.76,7.448,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.469,0.91,-1.6,1.45,0.0,0.76,7.448,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.520,0.91,-1.6,1.45,0.0,0.76,7.448,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.570,0.91,-1.6,1.45,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.620,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.671,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.721,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.771,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.821,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.872,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.922,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:02.972,0.92,-1.6,1.44,-0.01,0.75,7.35,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.023,0.92,-1.57,1.44,-0.01,0.78,7.644,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.073,0.92,-1.57,1.44,-0.01,0.78,7.644,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.125,0.92,-1.57,1.44,-0.01,0.78,7.644,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.176,0.92,-1.57,1.44,-0.01,0.78,7.644,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.230,0.93,-1.57,1.44,-0.01,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.281,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.331,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.382,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.432,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.482,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.533,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.583,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.633,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.684,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.734,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.788,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.838,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.889,0.93,-1.57,1.45,-0.0,0.81,7.938,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.939,0.93,-1.57,1.45,-0.02,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:03.989,0.93,-1.57,1.45,-0.02,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:04.040,0.93,-1.57,1.45,-0.02,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:04.090,0.93,-1.57,1.45,-0.02,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03 14:41:04.140,0.93,-1.57,1.45,-0.02,0.79,7.742,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
